Mup16,ENSMUSG00000078675.9
Mup17,ENSMUSG00000096688.1
Mup18,ENSMUSG00000078674.2
Mup19,ENSMUSG00000078673.10
Mup5,ENSMUSG00000058523.2
Mup20,ENSMUSG00000078672.2
Mup3,ENSMUSG00000066154.11
Mup21,ENSMUSG00000066153.2
Zfp37,ENSMUSG00000028389.12
Slc31a2,ENSMUSG00000066152.11
Fkbp15,ENSMUSG00000066151.11
Slc31a1,ENSMUSG00000066150.12
Cdc26,ENSMUSG00000066149.11
Prpf4,ENSMUSG00000066148.3
Rnf183,ENSMUSG00000063851.12
Wdr31,ENSMUSG00000028391.16
Bspry,ENSMUSG00000028392.15
Hdhd3,ENSMUSG00000038422.2
Alad,ENSMUSG00000028393.10
Pole3,ENSMUSG00000028394.9
4933430I17Rik,ENSMUSG00000058046.1
Rgs3,ENSMUSG00000059810.18
Zfp618,ENSMUSG00000028358.15
Ambp,ENSMUSG00000028356.4
Kif12,ENSMUSG00000028357.13
Col27a1,ENSMUSG00000045672.15
Orm1,ENSMUSG00000039196.2
Orm3,ENSMUSG00000028359.4
Orm2,ENSMUSG00000061540.3
Akna,ENSMUSG00000039158.11
Whrn,ENSMUSG00000039137.18
Atp6v1g1,ENSMUSG00000039105.6
Tmem268,ENSMUSG00000045917.17
Gm11213,ENSMUSG00000084782.2
Tex48,ENSMUSG00000058935.14
Gm11214,ENSMUSG00000099294.1
Tnfsf15,ENSMUSG00000050395.8
Tnfsf8,ENSMUSG00000028362.2
Tnc,ENSMUSG00000028364.15
Pappa,ENSMUSG00000028370.7
Astn2,ENSMUSG00000028373.16
Trim32,ENSMUSG00000051675.13
Tlr4,ENSMUSG00000039005.13
Brinp1,ENSMUSG00000028351.5
Cdk5rap2,ENSMUSG00000039298.16
Megf9,ENSMUSG00000039270.9
Gm11232,ENSMUSG00000066141.2
Tle1,ENSMUSG00000008305.18
Aldoart1,ENSMUSG00000059343.4
Gm11487,ENSMUSG00000066137.12
Gm11238,ENSMUSG00000095935.1
Gm11237,ENSMUSG00000094116.1
Gm11236,ENSMUSG00000096700.1
Gm11239,ENSMUSG00000095048.7
Gm428,ENSMUSG00000095341.1
Rasef,ENSMUSG00000043003.14
Gm11758,ENSMUSG00000096530.7
Gm11757,ENSMUSG00000096750.7
Gm13871,ENSMUSG00000096333.7
Gm11756,ENSMUSG00000093962.7
2310002L09Rik,ENSMUSG00000028396.5
Frmd3,ENSMUSG00000049122.17
Kdm4c,ENSMUSG00000028397.13
Dmac1,ENSMUSG00000028398.8
Ptprd,ENSMUSG00000028399.18
Tyrp1,ENSMUSG00000005994.14
Lurap1l,ENSMUSG00000048706.3
Mpdz,ENSMUSG00000028402.18
Nfib,ENSMUSG00000008575.17
Zdhhc21,ENSMUSG00000028403.15
Cer1,ENSMUSG00000038192.5
Frem1,ENSMUSG00000059049.14
Ttc39b,ENSMUSG00000038172.14
Snapc3,ENSMUSG00000028483.13
Psip1,ENSMUSG00000028484.16
Ccdc171,ENSMUSG00000052407.17
Bnc2,ENSMUSG00000028487.18
Cntln,ENSMUSG00000038070.15
Sh3gl2,ENSMUSG00000028488.15
Adamtsl1,ENSMUSG00000066113.16
Saxo1,ENSMUSG00000028492.13
Rraga,ENSMUSG00000070934.6
Haus6,ENSMUSG00000038047.18
Plin2,ENSMUSG00000028494.12
Dennd4c,ENSMUSG00000038024.17
Rps6,ENSMUSG00000028495.14
Acer2,ENSMUSG00000038007.14
Slc24a2,ENSMUSG00000037996.17
Mllt3,ENSMUSG00000028496.17
Focad,ENSMUSG00000038368.16
Hacd4,ENSMUSG00000028497.12
Ifnb1,ENSMUSG00000048806.4
Ifna15,ENSMUSG00000096011.1
Ifna14,ENSMUSG00000095896.1
Ifna9,ENSMUSG00000095270.1
Ifna12,ENSMUSG00000073811.4
Pramel32,
Ifna13,ENSMUSG00000063376.6
Ifna16,ENSMUSG00000078355.1
Ifna2,ENSMUSG00000078354.1
Ifnab,ENSMUSG00000100079.1
Klhl9,ENSMUSG00000070923.4
Gm26566,ENSMUSG00000097078.1
Gm13271,ENSMUSG00000094618.1
Gm13283,ENSMUSG00000100505.1
Gm13290,ENSMUSG00000094271.1
Gm13289,ENSMUSG00000096582.1
Gm13272,ENSMUSG00000096591.1
Ifnz,ENSMUSG00000096854.1
Gm13276,ENSMUSG00000099545.1
Gm13277,ENSMUSG00000100234.1
Gm13278,ENSMUSG00000101163.1
Gm13275,ENSMUSG00000099518.1
Gm13279,ENSMUSG00000099420.1
Gm13285,ENSMUSG00000095101.2
Gm13287,ENSMUSG00000094648.1
Gm13288,ENSMUSG00000070908.1
Ifna7,ENSMUSG00000100713.1
Ifna11,ENSMUSG00000100549.1
Ifna6,ENSMUSG00000101252.1
Ifna5,ENSMUSG00000096682.1
Ifna4,ENSMUSG00000070904.4
Ifna1,ENSMUSG00000095498.1
Ifne,ENSMUSG00000045364.2
Mtap,ENSMUSG00000062937.7
Cdkn2a,ENSMUSG00000044303.6
Cdkn2b,ENSMUSG00000073802.5
Dmrta1,ENSMUSG00000043753.2
Zfp352,ENSMUSG00000070902.5
Elavl2,ENSMUSG00000008489.18
Izumo3,ENSMUSG00000028533.10
Gm12666,ENSMUSG00000066107.6
Tusc1,ENSMUSG00000054000.5
Caap1,ENSMUSG00000028578.8
Plaa,ENSMUSG00000028577.13
Ift74,ENSMUSG00000028576.12
Lrrc19,ENSMUSG00000049799.13
Tek,ENSMUSG00000006386.15
Eqtn,ENSMUSG00000028575.11
Mysm1,ENSMUSG00000062627.9
Jun,ENSMUSG00000052684.4
Fggy,ENSMUSG00000028573.18
Hook1,ENSMUSG00000028572.13
Cyp2j13,ENSMUSG00000028571.15
Cyp2j12,ENSMUSG00000081225.3
Cyp2j7,ENSMUSG00000081362.3
Cyp2j11,ENSMUSG00000066097.6
Cyp2j8,ENSMUSG00000082932.3
Cyp2j6,ENSMUSG00000052914.4
Cyp2j9,ENSMUSG00000015224.10
Cyp2j5,ENSMUSG00000052520.7
Gm12695,ENSMUSG00000078639.1
E130114P18Rik,ENSMUSG00000048747.14
Nfia,ENSMUSG00000028565.18
Tm2d1,ENSMUSG00000028563.16
Patj,ENSMUSG00000061859.17
L1td1,ENSMUSG00000087166.9
Kank4,ENSMUSG00000035407.8
I0C0044D17Rik,ENSMUSG00000073794.3
Usp1,ENSMUSG00000028560.11
Dock7,ENSMUSG00000028556.15
Angptl3,ENSMUSG00000028553.12
Atg4c,ENSMUSG00000028550.15
Gm12689,ENSMUSG00000070891.2
Foxd3,ENSMUSG00000067261.4
Alg6,ENSMUSG00000073792.11
Itgb3bp,ENSMUSG00000028549.17
Efcab7,ENSMUSG00000073791.11
Pgm1,ENSMUSG00000025791.18
Ror1,ENSMUSG00000035305.5
Ube2u,ENSMUSG00000069733.11
Cachd1,ENSMUSG00000028532.14
Raver2,ENSMUSG00000035275.14
Jak1,ENSMUSG00000028530.14
Ak4,ENSMUSG00000028527.18
Dnajc6,ENSMUSG00000028528.16
Leprot,ENSMUSG00000035212.14
Lepr,ENSMUSG00000057722.17
Pramel17,
C130073F10Rik,ENSMUSG00000046133.3
Pramel18,
Pramel19,
Gm12790,ENSMUSG00000078626.2
Gm12789,ENSMUSG00000078625.10
Pde4b,ENSMUSG00000028525.16
Sgip1,ENSMUSG00000028524.21
Dynlt5,
Insl5,ENSMUSG00000066090.5
Dnai4,
Mier1,ENSMUSG00000028522.16
Slc35d1,ENSMUSG00000028521.17
4921539E11Rik,ENSMUSG00000028520.12
Oma1,ENSMUSG00000035069.3
Dab1,ENSMUSG00000028519.16
C8b,ENSMUSG00000029656.13
C8a,ENSMUSG00000035031.15
Gm17662,ENSMUSG00000095386.1
Fyb2,ENSMUSG00000078612.9
Prkaa2,ENSMUSG00000028518.8
Plpp3,ENSMUSG00000028517.8
Gm12728,ENSMUSG00000083780.8
Usp24,ENSMUSG00000028514.15
Pcsk9,ENSMUSG00000044254.6
Bsnd,ENSMUSG00000025418.7
Tmem61,ENSMUSG00000085933.2
Dhcr24,ENSMUSG00000034926.3
Lexm,ENSMUSG00000054362.9
Ttc22,ENSMUSG00000034919.2
Pars2,ENSMUSG00000043572.7
Ttc4,ENSMUSG00000025413.13
Mroh7,ENSMUSG00000047502.14
Fam151a,ENSMUSG00000034871.2
Acot11,ENSMUSG00000034853.16
Ssbp3,ENSMUSG00000061887.14
Mrpl37,ENSMUSG00000028622.11
Cyb5rl,ENSMUSG00000028621.17
Cdcp2,ENSMUSG00000047636.3
Tceanc2,ENSMUSG00000028619.15
Tmem59,ENSMUSG00000028618.11
Ldlrad1,ENSMUSG00000070877.4
Lrrc42,ENSMUSG00000028617.10
Hspb11,ENSMUSG00000063172.13
Dio1,ENSMUSG00000034785.14
Yipf1,ENSMUSG00000057375.13
Ndc1,ENSMUSG00000028614.14
Glis1,ENSMUSG00000034762.9
Dmrtb1,ENSMUSG00000028610.16
Lrp8,ENSMUSG00000028613.15
Magoh,ENSMUSG00000028609.6
Czib,ENSMUSG00000028608.15
Cpt2,ENSMUSG00000028607.16
Slc1a7,ENSMUSG00000008932.9
Podn,ENSMUSG00000028600.15
Scp2,ENSMUSG00000028603.15
Echdc2,ENSMUSG00000028601.18
Zyg11a,ENSMUSG00000034645.14
Zyg11b,ENSMUSG00000034636.9
Coa7,ENSMUSG00000048351.14
Shisal2a,ENSMUSG00000059816.5
Gpx7,ENSMUSG00000028597.11
Tut4,ENSMUSG00000034610.14
Prpf38a,ENSMUSG00000063800.5
Orc1,ENSMUSG00000028587.18
Cc2d1b,ENSMUSG00000028582.14
Zfyve9,ENSMUSG00000034557.14
3110021N24Rik,ENSMUSG00000094958.1
Btf3l4,ENSMUSG00000028568.16
Txndc12,ENSMUSG00000028567.8
Kti12,ENSMUSG00000073775.4
Rab3b,ENSMUSG00000003411.10
Nrd1,ENSMUSG00000053510.12
Osbpl9,ENSMUSG00000028559.17
Calr4,ENSMUSG00000028558.14
Eps15,ENSMUSG00000028552.13
Ttc39a,ENSMUSG00000028555.15
Rnf11,ENSMUSG00000028557.10
4930522H14Rik,ENSMUSG00000060491.14
Cdkn2c,ENSMUSG00000028551.14
Faf1,ENSMUSG00000010517.7
Dmrta2,ENSMUSG00000047143.3
Elavl4,ENSMUSG00000028546.17
Agbl4,ENSMUSG00000061298.14
Bend5,ENSMUSG00000028545.13
Spata6,ENSMUSG00000034401.16
Slc5a9,ENSMUSG00000028544.14
Skint8,ENSMUSG00000078599.9
Skint7,ENSMUSG00000049214.13
Skint1,ENSMUSG00000089773.7
Skint4,ENSMUSG00000055960.12
Skint3,ENSMUSG00000070868.11
Skint9,ENSMUSG00000049972.4
Skint2,ENSMUSG00000034359.16
Skint10,ENSMUSG00000048766.6
Skint6,ENSMUSG00000087194.9
Skint5,ENSMUSG00000078598.11
Skint11,ENSMUSG00000057977.10
Trabd2b,ENSMUSG00000070867.4
Gm12830,ENSMUSG00000055198.3
Foxd2,ENSMUSG00000055210.4
Foxe3,ENSMUSG00000044518.3
Cmpk1,ENSMUSG00000028719.8
Stil,ENSMUSG00000028718.16
Tal1,ENSMUSG00000028717.12
Pdzk1ip1,ENSMUSG00000028716.15
Cyp4x1,ENSMUSG00000047155.13
Cyp4a29,ENSMUSG00000083138.3
Cyp4a12a,ENSMUSG00000066071.6
Cyp4a12b,ENSMUSG00000078597.2
Cyp4a30b,ENSMUSG00000084346.4
Cyp4a14,ENSMUSG00000028715.2
Cyp4a10,ENSMUSG00000066072.13
Cyp4a31,ENSMUSG00000028712.12
Cyp4a32,ENSMUSG00000063929.6
Cyp4b1,ENSMUSG00000028713.17
Efcab14,ENSMUSG00000034210.13
Tex38,ENSMUSG00000044556.3
Atpaf1,ENSMUSG00000028710.17
Mob3c,ENSMUSG00000028709.3
Mknk1,ENSMUSG00000028708.16
Kncn,ENSMUSG00000073774.2
6430628N08Rik,ENSMUSG00000034185.9
Dmbx1,ENSMUSG00000028707.15
Faah,ENSMUSG00000034171.13
Nsun4,ENSMUSG00000028706.14
Uqcrh,ENSMUSG00000063882.12
Lrrc41,ENSMUSG00000028703.14
Rad54l,ENSMUSG00000028702.15
Pomgnt1,ENSMUSG00000028700.14
Lurap1,ENSMUSG00000028701.4
Tspan1,ENSMUSG00000028699.9
1700042G07Rik,ENSMUSG00000078593.2
Gm49337,ENSMUSG00000111410.1
Pik3r3,ENSMUSG00000028698.13
Mast2,ENSMUSG00000003810.12
Ipp,ENSMUSG00000028696.12
Tmem69,ENSMUSG00000055900.14
Gpbp1l1,ENSMUSG00000034042.16
Ccdc17,ENSMUSG00000034035.18
Nasp,ENSMUSG00000028693.15
Akr1a1,ENSMUSG00000028692.14
Prdx1,ENSMUSG00000028691.12
Mmachc,ENSMUSG00000028690.4
Ccdc163,ENSMUSG00000028689.14
Tesk2,ENSMUSG00000033985.17
Toe1,ENSMUSG00000028688.13
Mutyh,ENSMUSG00000028687.17
Hpdl,ENSMUSG00000043155.4
Zswim5,ENSMUSG00000033948.3
Urod,ENSMUSG00000028684.14
Hectd3,ENSMUSG00000046861.9
Eif2b3,ENSMUSG00000028683.14
Ptch2,ENSMUSG00000028681.11
Btbd19,ENSMUSG00000073771.11
Dynlt4,
Plk3,ENSMUSG00000028680.14
Rps8,ENSMUSG00000047675.15
Kif2c,ENSMUSG00000028678.13
Armh1,ENSMUSG00000060268.12
Tmem53,ENSMUSG00000048772.15
Rnf220,ENSMUSG00000028677.19
Eri3,ENSMUSG00000033423.16
Dmap1,ENSMUSG00000009640.11
Gm12845,ENSMUSG00000108127.1
Klf17,ENSMUSG00000048626.5
Slc6a9,ENSMUSG00000028542.17
Ccdc24,ENSMUSG00000078588.10
B4galt2,ENSMUSG00000028541.14
Atp6v0b,ENSMUSG00000033379.13
Dph2,ENSMUSG00000028540.6
Ipo13,ENSMUSG00000033365.14
Artn,ENSMUSG00000028539.14
St3gal3,ENSMUSG00000028538.12
Kdm4a,ENSMUSG00000033326.15
Ptprf,ENSMUSG00000033295.14
Szt2,ENSMUSG00000033253.18
Med8,ENSMUSG00000006392.16
Elovl1,ENSMUSG00000006390.15
Cdc20,ENSMUSG00000006398.15
Mpl,ENSMUSG00000006389.13
Tie1,ENSMUSG00000033191.14
2610528J11Rik,ENSMUSG00000028536.12
Tmem125,ENSMUSG00000050854.9
Cfap57,ENSMUSG00000028730.14
Ebna1bp2,ENSMUSG00000028729.15
Olfr62,ENSMUSG00000043698.9
Olfr1342,ENSMUSG00000043383.5
Olfr1341,ENSMUSG00000046790.7
Olfr1340,ENSMUSG00000070821.6
Olfr1339,ENSMUSG00000070820.3
Olfr1338,ENSMUSG00000095218.3
Olfr1337,ENSMUSG00000111159.1
Olfr1335,ENSMUSG00000066061.6
Olfr1333,ENSMUSG00000110947.1
Olfr1331,ENSMUSG00000073769.4
Olfr1330,ENSMUSG00000073768.3
Olfr1329,ENSMUSG00000096705.1
Olfr1328,ENSMUSG00000111259.2
Lao1,ENSMUSG00000024903.10
Slc2a1,ENSMUSG00000028645.11
Zfp691,ENSMUSG00000045268.13
Ermap,ENSMUSG00000028644.16
Svbp,ENSMUSG00000028643.11
AU022252,ENSMUSG00000078584.9
Tmem269,ENSMUSG00000028642.7
P3h1,ENSMUSG00000028641.16
Cldn19,ENSMUSG00000066058.11
Ybx1,ENSMUSG00000028639.14
Ppih,ENSMUSG00000060288.13
Ccdc30,ENSMUSG00000028637.16
Ppcs,ENSMUSG00000028636.14
Zmynd12,ENSMUSG00000070806.5
Rimkla,ENSMUSG00000048899.8
Frg2f1,ENSMUSG00000087385.8
Foxj3,ENSMUSG00000032998.16
Guca2a,ENSMUSG00000023247.2
Guca2b,ENSMUSG00000032978.14
Hivep3,ENSMUSG00000028634.17
AL607142.1,ENSMUSG00000115115.1
Edn2,ENSMUSG00000028635.7
Foxo6,ENSMUSG00000052135.8
Scmh1,ENSMUSG00000000085.16
Slfnl1,ENSMUSG00000047518.3
Ctps,ENSMUSG00000028633.7
Gm8439,ENSMUSG00000091297.2
Cited4,ENSMUSG00000070803.6
Kcnq4,ENSMUSG00000028631.7
Nfyc,ENSMUSG00000032897.17
Rims3,ENSMUSG00000032890.17
Exo5,ENSMUSG00000028629.9
Zfp69,ENSMUSG00000064141.14
Smap2,ENSMUSG00000032870.8
Col9a2,ENSMUSG00000028626.5
Zmpste24,ENSMUSG00000043207.10
Tmco2,ENSMUSG00000078577.3
Rlf,ENSMUSG00000049878.13
Gm12888,ENSMUSG00000073764.2
Gm12886,ENSMUSG00000078576.1
Gm12887,ENSMUSG00000078575.2
9530002B09Rik,ENSMUSG00000023263.3
Ppt1,ENSMUSG00000028657.14
Cap1,ENSMUSG00000028656.14
Mfsd2a,ENSMUSG00000028655.11
Mycl,ENSMUSG00000028654.13
Trit1,ENSMUSG00000028653.16
Bmp8b,ENSMUSG00000002384.2
Oxct2b,ENSMUSG00000076438.5
Ppie,ENSMUSG00000028651.12
Hpcal4,ENSMUSG00000046093.9
Nt5c1a,ENSMUSG00000054958.6
Heyl,ENSMUSG00000032744.4
Pabpc4,ENSMUSG00000011257.19
Bmp8a,ENSMUSG00000032726.12
Oxct2a,ENSMUSG00000076436.1
Macf1,ENSMUSG00000028649.19
Ndufs5,ENSMUSG00000028648.13
Akirin1,ENSMUSG00000023075.9
Rhbdl2,ENSMUSG00000043333.12
Mycbp,ENSMUSG00000028647.13
Rragc,ENSMUSG00000028646.16
Pou3f1,ENSMUSG00000090125.3
Utp11,ENSMUSG00000028907.7
Fhl3,ENSMUSG00000032643.12
Sf3a3,ENSMUSG00000028902.4
Inpp5b,ENSMUSG00000028894.18
Mtf1,ENSMUSG00000028890.13
1110065P20Rik,ENSMUSG00000078570.10
Yrdc,ENSMUSG00000028889.17
Maneal,ENSMUSG00000042763.9
Epha10,ENSMUSG00000028876.7
Cdca8,ENSMUSG00000028873.16
9930104L06Rik,ENSMUSG00000044730.17
Rspo1,ENSMUSG00000028871.7
Gnl2,ENSMUSG00000028869.13
Dnali1,ENSMUSG00000042707.6
Snip1,ENSMUSG00000050213.6
Meaf6,ENSMUSG00000028863.13
Zc3h12a,ENSMUSG00000042677.7
Grik3,ENSMUSG00000001985.9
Csf3r,ENSMUSG00000028859.14
Mrps15,ENSMUSG00000028861.13
Oscp1,ENSMUSG00000042616.8
Lsm10,ENSMUSG00000050188.8
Stk40,ENSMUSG00000042608.15
Eva1b,ENSMUSG00000050212.4
Sh3d21,ENSMUSG00000073758.10
Thrap3,ENSMUSG00000043962.16
Map7d1,ENSMUSG00000028849.17
Trappc3,ENSMUSG00000028847.8
Col8a2,ENSMUSG00000056174.8
Adprs,
Tekt2,ENSMUSG00000028845.15
Ago3,ENSMUSG00000028842.15
Ago1,ENSMUSG00000041530.16
Ago4,ENSMUSG00000042500.11
Clspn,ENSMUSG00000042489.15
5730409E04Rik,ENSMUSG00000073755.4
Psmb2,ENSMUSG00000028837.8
Tfap2e,ENSMUSG00000042477.7
Ncdn,ENSMUSG00000028833.13
AU040320,ENSMUSG00000028830.14
Zmym4,ENSMUSG00000042446.16
Sfpq,ENSMUSG00000028820.13
Zmym1,ENSMUSG00000043872.14
Zmym6,ENSMUSG00000042408.13
Tmem35b,ENSMUSG00000070737.10
Dlgap3,ENSMUSG00000042388.14
Smim12,ENSMUSG00000042380.8
Gja4,ENSMUSG00000050234.7
Gjb3,ENSMUSG00000042367.12
Gjb4,ENSMUSG00000046623.8
Gjb5,ENSMUSG00000042357.2
CK137956,ENSMUSG00000028813.2
Csmd2,ENSMUSG00000028804.20
Hmgb4,ENSMUSG00000048686.4
Zscan20,ENSMUSG00000061894.15
Tlr12,ENSMUSG00000062545.4
Phc2,ENSMUSG00000028796.17
A3galt2,ENSMUSG00000028794.13
Zfp362,ENSMUSG00000028799.15
Trim62,ENSMUSG00000041000.8
Azin2,ENSMUSG00000028789.16
Ak2,ENSMUSG00000028792.14
Rnf19b,ENSMUSG00000028793.15
Tmem54,ENSMUSG00000028786.15
Hpca,ENSMUSG00000028785.13
Fndc5,ENSMUSG00000001334.9
S100pbp,ENSMUSG00000040928.15
Yars,ENSMUSG00000028811.11
C77080,ENSMUSG00000050390.12
Sync,ENSMUSG00000001333.9
Rbbp4,ENSMUSG00000057236.10
Zbtb8os,ENSMUSG00000057572.15
Zbtb8a,ENSMUSG00000028807.2
Zbtb8b,ENSMUSG00000048485.12
Bsdc1,ENSMUSG00000040859.14
Tssk3,ENSMUSG00000000411.7
Fam229a,ENSMUSG00000078554.2
Marcksl1,ENSMUSG00000047945.6
Hdac1,ENSMUSG00000028800.15
Lck,ENSMUSG00000000409.14
Fam167b,ENSMUSG00000050493.8
Eif3i,ENSMUSG00000028798.16
Tmem234,ENSMUSG00000028797.20
Dcdc2b,ENSMUSG00000078552.10
Iqcc,ENSMUSG00000040795.12
Ccdc28b,ENSMUSG00000028795.15
Txlna,ENSMUSG00000053841.15
Kpna6,ENSMUSG00000003731.13
Tmem39b,ENSMUSG00000053730.15
Khdrbs1,ENSMUSG00000028790.13
Ptp4a2,ENSMUSG00000028788.14
Spocd1,ENSMUSG00000028784.14
Adgrb2,ENSMUSG00000028782.14
Col16a1,ENSMUSG00000040690.15
Pef1,ENSMUSG00000028779.16
Hcrtr1,ENSMUSG00000028778.15
Tinagl1,ENSMUSG00000028776.14
Ldc1,
Serinc2,ENSMUSG00000023232.17
Fabp3,ENSMUSG00000028773.8
Zcchc17,ENSMUSG00000028772.19
Snrnp40,ENSMUSG00000074088.6
Nkain1,ENSMUSG00000078532.9
Pum1,ENSMUSG00000028580.15
Sdc3,ENSMUSG00000025743.14
Laptm5,ENSMUSG00000028581.17
Matn1,ENSMUSG00000040533.7
Ptpru,ENSMUSG00000028909.17
Mecr,ENSMUSG00000028910.12
Srsf4,ENSMUSG00000028911.16
Tmem200b,ENSMUSG00000070720.4
Epb41,ENSMUSG00000028906.16
Oprd1,ENSMUSG00000050511.1
Ythdf2,ENSMUSG00000040025.17
Gmeb1,ENSMUSG00000028901.13
Taf12,ENSMUSG00000028899.11
Rab42,ENSMUSG00000089687.2
Trnau1ap,ENSMUSG00000028898.15
Rcc1,ENSMUSG00000028896.13
Phactr4,ENSMUSG00000066043.13
Med18,ENSMUSG00000066042.4
Sesn2,ENSMUSG00000028893.8
Atpif1,ENSMUSG00000054428.12
Dnajc8,ENSMUSG00000054405.14
Ptafr,ENSMUSG00000056529.7
Eya3,ENSMUSG00000028886.15
Xkr8,ENSMUSG00000037752.4
Smpdl3b,ENSMUSG00000028885.8
Rpa2,ENSMUSG00000028884.14
Themis2,ENSMUSG00000037731.5
Ppp1r8,ENSMUSG00000028882.13
Stx12,ENSMUSG00000028879.4
Fam76a,ENSMUSG00000028878.11
Fgr,ENSMUSG00000028874.14
Ahdc1,ENSMUSG00000037692.14
Wasf2,ENSMUSG00000028868.13
Gpr3,ENSMUSG00000049649.8
Cd164l2,ENSMUSG00000028865.14
Map3k6,ENSMUSG00000028862.6
Sytl1,ENSMUSG00000028860.13
Tmem222,ENSMUSG00000028857.16
Wdtc1,ENSMUSG00000037622.14
Slc9a1,ENSMUSG00000028854.9
Tent5b,ENSMUSG00000046694.6
Trnp1,ENSMUSG00000056596.8
Kdf1,ENSMUSG00000037600.16
Nudc,ENSMUSG00000028851.6
Nr0b2,ENSMUSG00000037583.2
Gpatch3,ENSMUSG00000028850.2
Gpn2,ENSMUSG00000028848.13
Sfn,ENSMUSG00000047281.3
Zdhhc18,ENSMUSG00000037553.14
Pigv,ENSMUSG00000043257.15
Arid1a,ENSMUSG00000007880.16
Rps6ka1,ENSMUSG00000003644.17
Hmgn2,ENSMUSG00000003038.15
Dhdds,ENSMUSG00000012117.13
Lin28a,ENSMUSG00000050966.9
Zfp683,ENSMUSG00000049410.8
Crybg2,ENSMUSG00000012123.17
Cd52,ENSMUSG00000000682.7
Ubxn11,ENSMUSG00000012126.16
Sh3bgrl3,ENSMUSG00000028843.8
Cep85,ENSMUSG00000037443.13
Zpld2,
Catsper4,ENSMUSG00000048003.12
Cnksr1,ENSMUSG00000028841.14
Zfp593,ENSMUSG00000028840.10
E130218I03Rik,ENSMUSG00000086322.7
Gm30191,ENSMUSG00000108398.1
Grrp1,ENSMUSG00000050105.5
Pdik1l,ENSMUSG00000050890.15
Trim63,ENSMUSG00000028834.13
Slc30a2,ENSMUSG00000028836.14
Extl1,ENSMUSG00000028838.11
Pafah2,ENSMUSG00000037366.14
Stmn1,ENSMUSG00000028832.11
Paqr7,ENSMUSG00000037348.15
Aunip,ENSMUSG00000078521.2
Mtfr1l,ENSMUSG00000046671.18
Selenon,ENSMUSG00000050989.9
Man1c1,ENSMUSG00000037306.13
Ldlrap1,ENSMUSG00000037295.7
Maco1,ENSMUSG00000028826.14
Rhd,ENSMUSG00000028825.7
Tmem50a,ENSMUSG00000028822.11
Rsrp1,ENSMUSG00000037266.18
Syf2,ENSMUSG00000028821.8
Runx3,ENSMUSG00000070691.10
Clic4,ENSMUSG00000037242.8
Srrm1,ENSMUSG00000028809.16
Ncmap,ENSMUSG00000043924.16
Rcan3,ENSMUSG00000059713.12
Nipal3,ENSMUSG00000028803.18
Stpg1,ENSMUSG00000028801.14
Grhl3,ENSMUSG00000037188.7
Ifnlr1,ENSMUSG00000062157.6
Il22ra1,ENSMUSG00000037157.8
Myom3,ENSMUSG00000037139.15
Srsf10,ENSMUSG00000028676.17
Pnrc2,ENSMUSG00000028675.12
Cnr2,ENSMUSG00000062585.11
Fuca1,ENSMUSG00000028673.10
Hmgcl,ENSMUSG00000028672.13
Gale,ENSMUSG00000028671.16
Lypla2,ENSMUSG00000028670.14
Pithd1,ENSMUSG00000028669.15
Eloa,ENSMUSG00000028668.5
Rpl11,ENSMUSG00000059291.15
Id3,ENSMUSG00000007872.3
E2f2,ENSMUSG00000018983.9
Asap3,ENSMUSG00000036995.7
Tcea3,ENSMUSG00000001604.14
Zfp46,ENSMUSG00000051351.14
Hnrnpr,ENSMUSG00000066037.14
Htr1d,ENSMUSG00000070687.11
Luzp1,ENSMUSG00000001089.14
Kdm1a,ENSMUSG00000036940.15
Tex46,ENSMUSG00000036921.2
Lactbl1,ENSMUSG00000070683.7
Ephb2,ENSMUSG00000028664.14
C1qb,ENSMUSG00000036905.8
C1qc,ENSMUSG00000036896.5
C1qa,ENSMUSG00000036887.5
Epha8,ENSMUSG00000028661.8
Zbtb40,ENSMUSG00000060862.10
Wnt4,ENSMUSG00000036856.4
Cdc42,ENSMUSG00000006699.17
Cela3a,ENSMUSG00000078520.3
Cela3b,ENSMUSG00000023433.8
1700013G24Rik,ENSMUSG00000041399.3
Hspg2,ENSMUSG00000028763.18
Ldlrad2,ENSMUSG00000094035.2
Usp48,ENSMUSG00000043411.15
Rap1gap,ENSMUSG00000041351.16
Alpl,ENSMUSG00000028766.10
Ece1,ENSMUSG00000057530.14
Eif4g3,ENSMUSG00000028760.16
Hp1bp3,ENSMUSG00000028759.13
Sh2d5,ENSMUSG00000045349.15
Kif17,ENSMUSG00000028758.12
Ddost,ENSMUSG00000028757.4
Pink1,ENSMUSG00000028756.12
Cda,ENSMUSG00000028755.3
Fam43b,ENSMUSG00000078235.3
Mul1,ENSMUSG00000041241.12
Camk2n1,ENSMUSG00000046447.3
Vwa5b1,ENSMUSG00000028753.12
Ubxn10,ENSMUSG00000043621.13
Pla2g2c,ENSMUSG00000028750.12
Pla2g2f,ENSMUSG00000028749.7
Pla2g2d,ENSMUSG00000041202.12
Pla2g5,ENSMUSG00000041193.15
Gm13030,ENSMUSG00000078518.1
Pla2g2e,ENSMUSG00000028751.13
Otud3,ENSMUSG00000041161.8
Rnf186,ENSMUSG00000070661.6
Tmco4,ENSMUSG00000041143.16
Htr6,ENSMUSG00000028747.10
Nbl1,ENSMUSG00000041120.6
Micos10,ENSMUSG00000050608.11
Capzb,ENSMUSG00000028745.18
